model,y,term,estimate,std.error,statistic,p.value,sig,component,ci.lower,ci.upper,AIC,min,Chisq,Pr(>Chisq),waldtest_sig,BIC,pseudoR2,max,sig_modified,modelFit_pass
fractional_logit,Site_description,Dim.2,1.4753856754354462,1.2326412397415127,1.1969303215466305,0.23133371452333584,,NA,-0.9405467603167208,3.891318111187613,10.640209568080943,1,13.210612592761219,0.0042025894314965334,TRUE,16.244999094729565,0.20920560386732873,0,,TRUE
fractional_logit,Site_description,Dim.3,-4.279858920107826,1.2971297037668263,-3.2994841669874972,9.686269139441915e-4,***,NA,-6.822186422767915,-1.7375314174477379,10.640209568080943,1,13.210612592761219,0.0042025894314965334,TRUE,16.244999094729565,0.20920560386732873,0,*,TRUE
fractional_logit,Anthropological_age,Dim.1,-0.17202470490927357,0.15239063796338756,-1.1288403750275209,0.2589651771107392,,NA,-0.4707048668985954,0.12665545708004827,46.603144833529626,1,1.8351757354647242,0.6073103805816847,FALSE,52.20793436017825,0.04209555690835164,1,,FALSE
fractional_logit,Anthropological_age,Dim.2,0.10565125936064151,0.267997772699134,0.3942243933469187,0.6934153776672152,,NA,-0.4196147230666128,0.6309172417878959,46.603144833529626,1,1.8351757354647242,0.6073103805816847,FALSE,52.20793436017825,0.04209555690835164,1,,FALSE
fractional_logit,Anthropological_age,Dim.3,-0.11003225518763904,0.4890272239089912,-0.2250023103174236,0.8219774769710302,,NA,-1.0685080015088664,0.8484434911335884,46.603144833529626,1,1.8351757354647242,0.6073103805816847,FALSE,52.20793436017825,0.04209555690835164,1,,FALSE
fractional_logit,Anthropological_sex,Dim.1,-0.056560573582707864,0.14147881069476886,-0.3997812344120813,0.68931765349571,,NA,-0.33385394712001504,0.2207327999545993,47.50001030929771,1,1.6627699041945525,0.6452423657444584,FALSE,53.10479983594633,0.0594133137290895,1,,FALSE
fractional_logit,Anthropological_sex,Dim.2,0.3082750523040366,0.2723628610617033,1.1318542150069333,0.2576957302598152,,NA,-0.22554634610318847,0.8420964507112617,47.50001030929771,1,1.6627699041945525,0.6452423657444584,FALSE,53.10479983594633,0.0594133137290895,1,,FALSE
fractional_logit,Anthropological_sex,Dim.3,-0.011564320821684492,0.44755476670284366,-0.025838895442627883,0.9793858381194184,,NA,-0.888755544668484,0.8656269030251151,47.50001030929771,1,1.6627699041945525,0.6452423657444584,FALSE,53.10479983594633,0.0594133137290895,1,,FALSE
fractional_logit,Body_arrangement,Dim.1,0.06815885911861871,0.1664395611281271,0.4095111682381164,0.6821645725197066,,NA,-0.2580566862951631,0.3943744045324006,28.942439890025323,1,5.1864768890442585,0.158640689635911,FALSE,34.54722941667394,0.17847530756065108,1,,FALSE
fractional_logit,Body_arrangement,Dim.2,0.5470073503256369,0.25970730541250964,2.106245526889551,0.03518303036652736,*,NA,0.03799038519517384,1.0560243154560998,28.942439890025323,1,5.1864768890442585,0.158640689635911,FALSE,34.54722941667394,0.17847530756065108,1,*,FALSE
fractional_logit,Body_arrangement,Dim.3,-0.2286747171324036,0.3920225626852648,-0.5833202955616487,0.5596777023525419,,NA,-0.9970248211226181,0.5396753868578109,28.942439890025323,1,5.1864768890442585,0.158640689635911,FALSE,34.54722941667394,0.17847530756065108,1,,FALSE
fractional_logit,Body_positioning,Dim.1,0.03854246358186346,0.16585172085049296,0.23239109841137895,0.8162342621373977,,NA,-0.2865209360590934,0.36360586322282035,38.85845650276049,0,3.219765636179059,0.3589667898989081,FALSE,44.46324602940911,0.1342376199653663,1,,FALSE
fractional_logit,Body_positioning,Dim.2,0.4638215746578986,0.2644062944161948,1.754200200422648,0.07939620890571214,,NA,-0.05440523968353711,0.9820483889993343,38.85845650276049,0,3.219765636179059,0.3589667898989081,FALSE,44.46324602940911,0.1342376199653663,1,,FALSE
fractional_logit,Body_positioning,Dim.3,-0.05831776664915981,0.37963453242819617,-0.15361554776419079,0.877912877112225,,NA,-0.8023877774961273,0.6857522441978078,38.85845650276049,0,3.219765636179059,0.3589667898989081,FALSE,44.46324602940911,0.1342376199653663,1,,FALSE
